latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.864674,-97.05017,186.0,-18000,America/Chicago,GMT-5

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²)
2023-07-03T23:00,25.4,86,22.9,27.1,24.8,53,4.60,0.0
2023-07-04T00:00,23.8,84,21.0,24.9,22.3,14,0.10,0.0
2023-07-04T01:00,23.4,89,21.4,26.4,10.6,20,0.00,0.0
2023-07-04T02:00,23.9,90,22.1,27.2,11.3,3,0.00,0.0
2023-07-04T03:00,24.0,91,22.4,27.5,11.3,7,0.00,0.0
2023-07-04T04:00,24.1,88,22.0,27.4,11.2,0,0.00,0.0
2023-07-04T05:00,24.1,88,22.0,27.8,8.8,1,0.00,0.0
2023-07-04T06:00,24.1,88,22.0,27.9,7.6,7,0.00,0.0
2023-07-04T07:00,24.2,88,22.0,27.3,12.6,21,0.00,11.0
2023-07-04T08:00,24.7,89,22.8,28.5,10.6,36,0.80,59.0
2023-07-04T09:00,27.2,81,23.6,31.9,8.0,11,0.10,280.0
2023-07-04T10:00,29.4,71,23.5,33.9,8.8,8,0.00,517.0
2023-07-04T11:00,31.4,61,23.0,36.4,8.5,10,0.00,685.0
2023-07-04T12:00,32.0,60,23.2,38.0,8.0,6,0.10,815.0
2023-07-04T13:00,32.7,55,22.5,36.9,16.6,11,0.00,824.0
2023-07-04T14:00,32.2,56,22.4,36.1,19.1,24,0.00,865.0
2023-07-04T15:00,34.2,48,21.5,38.1,16.3,19,0.00,868.0
2023-07-04T16:00,34.5,44,20.5,37.1,17.7,44,0.30,760.0
2023-07-04T17:00,34.0,46,20.7,35.8,16.5,76,0.50,544.0
2023-07-04T18:00,33.1,51,21.5,35.0,18.6,63,0.60,470.0
2023-07-04T19:00,35.5,34,17.2,35.2,19.9,80,0.00,269.0
2023-07-04T20:00,31.0,55,21.0,32.5,19.7,97,0.20,104.0
2023-07-04T21:00,30.8,56,21.0,32.2,20.2,5,0.00,14.0
2023-07-04T22:00,29.8,61,21.5,32.0,16.8,44,0.00,0.0
2023-07-04T23:00,29.2,64,21.8,31.9,15.0,94,0.00,0.0
2023-07-05T00:00,29.0,66,22.0,32.1,12.8,94,0.00,0.0
2023-07-05T01:00,28.5,68,22.0,32.3,8.2,80,0.00,0.0
2023-07-05T02:00,28.0,69,21.8,31.5,9.2,65,0.00,0.0
2023-07-05T03:00,27.6,70,21.8,30.5,13.5,67,0.00,0.0
2023-07-05T04:00,27.5,69,21.2,30.1,13.7,0,0.00,0.0
2023-07-05T05:00,27.2,68,20.9,29.9,11.2,0,0.00,0.0
2023-07-05T06:00,26.7,70,20.9,29.6,9.7,0,0.00,0.0
2023-07-05T07:00,26.1,79,22.2,29.8,9.7,0,0.00,11.0
2023-07-05T08:00,27.8,74,22.6,31.5,10.9,0,0.00,129.0
2023-07-05T09:00,29.5,67,22.8,32.5,15.8,0,0.00,317.0
2023-07-05T10:00,31.0,62,22.9,34.5,12.7,1,0.00,514.0
2023-07-05T11:00,32.3,56,22.5,37.2,8.0,14,0.00,690.0
2023-07-05T12:00,32.9,55,22.8,39.2,4.2,25,0.10,793.0
2023-07-05T13:00,33.5,53,22.8,40.0,4.9,20,0.10,830.0
2023-07-05T14:00,34.7,50,22.5,40.6,9.4,28,0.00,901.0
2023-07-05T15:00,35.0,47,22.1,40.6,9.5,39,0.00,889.0
2023-07-05T16:00,35.2,45,21.4,39.5,8.7,30,0.00,733.0
2023-07-05T17:00,35.1,44,21.0,38.6,9.2,7,0.00,628.0
2023-07-05T18:00,35.1,43,20.6,37.9,9.0,37,0.00,483.0
2023-07-05T19:00,33.5,47,20.7,36.6,8.2,53,0.00,243.0
2023-07-05T20:00,32.8,50,21.1,35.0,15.0,32,0.00,132.0
2023-07-05T21:00,31.4,57,21.8,33.9,15.3,4,0.00,13.0
2023-07-05T22:00,30.0,61,21.5,32.3,15.9,6,0.00,0.0
2023-07-05T23:00,29.8,65,22.5,32.5,17.2,2,0.00,0.0
2023-07-06T00:00,29.5,66,22.6,32.4,15.9,6,0.00,0.0
2023-07-06T01:00,29.2,66,22.3,32.2,14.0,8,0.00,0.0
2023-07-06T02:00,28.7,66,21.7,31.5,13.4,10,0.00,0.0
2023-07-06T03:00,28.1,66,21.1,30.6,13.7,36,0.00,0.0
2023-07-06T04:00,27.5,68,21.1,30.1,11.9,98,0.00,0.0
2023-07-06T05:00,27.0,71,21.2,29.8,11.2,0,0.00,0.0
2023-07-06T06:00,26.3,74,21.4,29.6,8.6,0,0.00,0.0
2023-07-06T07:00,26.0,76,21.4,29.1,10.2,0,0.00,11.0
2023-07-06T08:00,27.6,71,21.9,31.4,6.8,74,0.00,125.0
2023-07-06T09:00,29.4,63,21.8,32.8,9.3,77,0.00,299.0
2023-07-06T10:00,30.7,59,21.6,34.6,5.9,0,0.00,427.0
2023-07-06T11:00,32.5,52,21.5,36.9,6.6,2,0.00,688.0
2023-07-06T12:00,33.8,49,21.5,39.6,4.3,15,0.00,840.0
2023-07-06T13:00,33.8,49,21.7,39.6,6.2,49,0.00,851.0
2023-07-06T14:00,34.8,47,21.7,39.6,12.1,23,0.00,879.0
2023-07-06T15:00,35.1,45,21.3,39.7,11.6,29,0.00,859.0
2023-07-06T16:00,35.1,42,20.4,38.9,10.9,17,0.00,792.0
2023-07-06T17:00,35.2,40,19.6,37.7,12.8,47,0.00,665.0
2023-07-06T18:00,34.8,40,19.3,35.5,18.9,38,0.00,490.0
2023-07-06T19:00,27.5,72,22.0,30.2,15.3,90,0.00,275.0
2023-07-06T20:00,29.2,67,22.6,33.9,4.3,100,0.00,38.0
2023-07-06T21:00,28.5,69,22.2,31.5,13.6,95,0.00,11.0
2023-07-06T22:00,27.7,70,21.8,30.8,11.5,100,0.00,0.0
2023-07-06T23:00,27.9,71,22.2,31.0,13.2,96,0.00,0.0
2023-07-07T00:00,27.7,72,22.3,31.2,10.8,70,0.00,0.0
2023-07-07T01:00,27.0,75,22.2,30.5,10.7,3,0.00,0.0
2023-07-07T02:00,26.6,76,22.1,30.1,10.0,0,0.00,0.0
2023-07-07T03:00,26.4,74,21.5,29.5,10.7,0,0.00,0.0
2023-07-07T04:00,26.0,74,21.0,28.9,9.7,0,0.00,0.0
2023-07-07T05:00,25.6,76,21.1,28.0,14.4,0,0.00,0.0
2023-07-07T06:00,25.3,80,21.5,28.0,13.8,0,0.00,0.0
2023-07-07T07:00,25.2,79,21.4,27.7,14.1,0,0.00,10.0
2023-07-07T08:00,26.4,75,21.6,29.3,12.1,0,0.00,129.0
2023-07-07T09:00,28.0,67,21.4,30.0,17.8,28,0.00,314.0
2023-07-07T10:00,29.6,59,20.9,31.6,16.5,100,0.00,462.0
2023-07-07T11:00,30.6,55,20.6,33.2,10.9,100,0.00,446.0
2023-07-07T12:00,32.2,49,20.3,34.9,12.7,100,0.00,654.0
2023-07-07T13:00,32.9,47,20.2,35.1,18.4,56,0.00,724.0
2023-07-07T14:00,34.2,43,19.9,36.5,20.5,10,0.00,852.0
2023-07-07T15:00,35.1,41,19.8,36.8,25.1,1,0.00,904.0
2023-07-07T16:00,35.5,41,20.1,37.1,25.3,1,0.00,849.0
2023-07-07T17:00,35.5,41,20.3,36.6,24.6,1,0.00,711.0
2023-07-07T18:00,35.5,40,19.9,35.9,23.5,2,0.00,536.0
2023-07-07T19:00,33.7,45,19.9,34.3,21.6,20,0.00,340.0
2023-07-07T20:00,33.1,47,20.1,34.7,16.0,53,0.00,147.0
2023-07-07T21:00,31.7,51,20.4,34.3,9.7,100,0.00,16.0
2023-07-07T22:00,31.1,54,20.7,33.2,14.7,100,0.00,0.0
2023-07-07T23:00,30.6,56,20.8,33.5,9.0,100,0.00,0.0
2023-07-08T00:00,29.8,59,21.0,32.5,11.4,28,0.00,0.0
2023-07-08T01:00,29.1,63,21.5,31.7,13.7,9,0.00,0.0
2023-07-08T02:00,28.6,67,21.8,31.4,13.9,18,0.00,0.0
2023-07-08T03:00,28.0,70,22.0,30.4,17.5,89,0.00,0.0
2023-07-08T04:00,27.7,71,22.0,29.7,20.2,51,0.00,0.0
2023-07-08T05:00,27.2,72,21.9,29.1,20.3,95,0.00,0.0
2023-07-08T06:00,27.2,72,21.8,29.3,18.7,57,0.00,0.0
2023-07-08T07:00,27.4,75,22.5,30.6,13.3,72,0.00,8.0
2023-07-08T08:00,28.4,70,22.5,31.8,11.9,100,0.00,78.0
2023-07-08T09:00,28.2,71,22.4,31.8,10.5,100,0.10,60.0
2023-07-08T10:00,29.2,68,22.7,32.6,12.9,69,0.20,217.0
2023-07-08T11:00,31.4,60,22.7,35.1,11.2,41,0.00,451.0
2023-07-08T12:00,32.8,54,22.5,38.6,4.9,35,0.10,748.0
2023-07-08T13:00,33.7,52,22.5,40.3,2.2,47,0.00,806.0
2023-07-08T14:00,34.5,49,22.2,39.8,8.2,23,0.00,800.0
2023-07-08T15:00,35.3,45,21.5,40.2,10.6,48,0.00,864.0
2023-07-08T16:00,35.5,43,20.9,38.9,10.7,23,0.00,683.0
2023-07-08T17:00,36.2,40,20.6,39.9,7.0,33,0.00,643.0
2023-07-08T18:00,36.0,40,20.2,38.7,8.6,30,0.00,464.0
2023-07-08T19:00,35.8,38,19.4,38.7,4.8,37,0.00,308.0
2023-07-08T20:00,31.2,63,23.2,34.4,16.8,98,1.70,122.0
2023-07-08T21:00,26.4,88,24.2,30.0,18.1,19,2.30,6.0
2023-07-08T22:00,25.8,87,23.4,29.5,13.9,0,0.90,0.0
2023-07-08T23:00,25.9,88,23.7,30.5,8.7,0,0.00,0.0
2023-07-09T00:00,26.1,84,23.1,29.8,13.5,0,0.00,0.0
2023-07-09T01:00,26.2,77,22.0,28.9,15.3,1,0.00,0.0
2023-07-09T02:00,26.0,78,21.9,29.0,13.1,2,0.00,0.0
2023-07-09T03:00,26.1,77,21.9,29.0,13.7,57,0.00,0.0
2023-07-09T04:00,26.7,77,22.2,29.5,15.5,2,0.00,0.0
2023-07-09T05:00,26.9,78,22.6,29.5,18.4,1,0.00,0.0
2023-07-09T06:00,27.3,76,22.8,29.8,19.4,0,0.00,0.0
2023-07-09T07:00,26.7,87,24.4,30.9,14.5,1,0.00,10.0
2023-07-09T08:00,25.4,93,24.2,30.0,11.0,100,11.90,39.0
2023-07-09T09:00,26.5,86,24.0,31.6,6.5,99,0.30,79.0
2023-07-09T10:00,26.4,83,23.2,29.8,14.6,99,3.20,134.0
2023-07-09T11:00,25.5,85,22.8,30.2,4.5,34,4.90,94.0
2023-07-09T12:00,27.5,76,22.9,32.4,4.0,54,0.10,480.0
2023-07-09T13:00,29.8,67,23.0,35.8,3.4,100,0.00,707.0
2023-07-09T14:00,30.1,67,23.4,34.3,10.6,74,0.00,423.0
2023-07-09T15:00,31.8,64,24.1,39.5,2.3,0,0.00,846.0
2023-07-09T16:00,32.2,62,24.0,38.9,7.6,17,0.00,837.0
2023-07-09T17:00,32.5,60,23.6,37.3,10.3,33,0.00,634.0
2023-07-09T18:00,30.3,68,23.7,34.3,13.0,51,1.90,447.0
2023-07-09T19:00,32.0,54,21.5,34.1,17.1,51,0.00,231.0
2023-07-09T20:00,30.2,59,21.2,32.0,18.3,17,0.00,143.0
2023-07-09T21:00,28.5,70,22.6,32.5,8.9,85,0.60,13.0
2023-07-09T22:00,27.5,79,23.5,31.4,12.6,40,2.90,0.0
2023-07-09T23:00,26.6,84,23.6,30.7,12.3,69,2.50,0.0
2023-07-10T00:00,25.5,86,23.0,29.3,12.0,74,0.60,0.0
2023-07-10T01:00,25.3,88,23.1,29.4,10.1,43,1.00,0.0
2023-07-10T02:00,24.8,88,22.7,28.3,12.3,23,0.00,0.0
2023-07-10T03:00,24.5,87,22.1,27.9,10.5,41,0.00,0.0
2023-07-10T04:00,24.4,87,22.0,28.6,5.1,49,0.00,0.0
2023-07-10T05:00,24.5,88,22.4,29.2,2.7,21,0.00,0.0
2023-07-10T06:00,24.0,91,22.5,28.7,3.8,42,0.00,0.0
2023-07-10T07:00,24.1,91,22.6,27.2,14.8,14,0.00,8.0
2023-07-10T08:00,24.8,86,22.2,28.3,11.0,51,4.70,81.0
2023-07-10T09:00,26.2,82,22.9,30.0,11.3,82,0.00,225.0
2023-07-10T10:00,26.6,79,22.6,30.5,9.8,100,0.00,247.0
2023-07-10T11:00,26.9,77,22.5,30.6,9.9,100,0.10,251.0
2023-07-10T12:00,27.5,75,22.6,31.4,9.2,89,0.00,329.0
2023-07-10T13:00,29.1,70,23.1,33.8,7.6,100,0.00,582.0
2023-07-10T14:00,30.6,66,23.5,36.0,6.4,100,0.00,635.0
2023-07-10T15:00,31.4,64,23.8,36.6,5.1,96,0.00,468.0
2023-07-10T16:00,32.1,63,24.2,37.9,3.5,100,0.00,573.0
2023-07-10T17:00,32.3,62,24.2,38.1,3.3,54,0.00,384.0
2023-07-10T18:00,32.8,61,24.2,38.6,3.0,56,0.00,420.0
2023-07-10T19:00,25.4,84,22.5,27.9,18.9,52,0.00,286.0
2023-07-10T20:00,26.0,82,22.8,31.0,2.6,68,5.30,30.0
2023-07-10T21:00,25.9,86,23.2,29.5,13.9,6,0.00,13.0
2023-07-10T22:00,26.2,84,23.3,31.1,5.6,66,0.00,0.0
2023-07-10T23:00,26.1,85,23.5,30.7,8.6,68,0.00,0.0
2023-07-11T00:00,25.9,88,23.7,30.0,12.4,2,0.00,0.0
2023-07-11T01:00,25.8,87,23.5,29.5,13.7,32,0.00,0.0
2023-07-11T02:00,25.7,86,23.1,29.3,13.3,10,0.00,0.0
2023-07-11T03:00,25.8,86,23.3,29.6,12.6,0,0.00,0.0
2023-07-11T04:00,26.4,82,23.1,30.5,10.3,0,0.00,0.0
2023-07-11T05:00,26.0,82,22.8,30.7,4.2,16,0.00,0.0
2023-07-11T06:00,26.2,82,23.0,29.8,13.5,22,0.00,0.0
2023-07-11T07:00,27.1,75,22.2,30.4,12.2,50,0.00,8.0
2023-07-11T08:00,26.1,81,22.6,28.2,22.1,100,7.70,37.0
2023-07-11T09:00,25.0,89,23.0,28.0,17.2,100,4.60,62.0
2023-07-11T10:00,24.5,81,21.1,25.6,23.1,100,1.60,99.0
2023-07-11T11:00,23.9,79,20.0,25.9,12.6,100,0.00,109.0
2023-07-11T12:00,26.6,76,22.0,30.3,9.2,100,0.00,388.0
2023-07-11T13:00,27.9,76,23.3,31.7,12.2,99,0.30,432.0
2023-07-11T14:00,30.5,71,24.8,35.2,20.6,100,0.10,766.0
2023-07-11T15:00,32.9,63,24.8,38.0,20.0,100,0.00,838.0
2023-07-11T16:00,33.0,64,25.2,37.7,19.8,99,0.00,680.0
2023-07-11T17:00,33.7,62,25.3,38.6,16.3,100,0.00,631.0
2023-07-11T18:00,33.7,61,25.2,38.4,14.5,100,0.00,484.0
2023-07-11T19:00,35.2,49,23.0,39.4,8.9,100,0.00,256.0
2023-07-11T20:00,33.2,58,23.8,36.1,20.7,16,0.00,124.0
2023-07-11T21:00,30.7,65,23.3,35.4,6.4,2,0.00,14.0
2023-07-11T22:00,29.5,71,23.7,34.4,6.6,4,0.00,0.0
2023-07-11T23:00,29.4,73,24.1,33.9,10.8,6,0.00,0.0
2023-07-12T00:00,29.0,79,24.9,33.7,13.3,1,0.00,0.0
2023-07-12T01:00,28.6,79,24.6,33.7,10.2,0,0.00,0.0
2023-07-12T02:00,28.6,74,23.5,32.9,10.6,0,0.00,0.0
2023-07-12T03:00,29.0,65,21.8,32.0,12.5,0,0.00,0.0
2023-07-12T04:00,29.2,65,22.1,31.9,15.7,0,0.00,0.0
2023-07-12T05:00,29.0,68,22.5,31.9,15.9,0,0.00,0.0
2023-07-12T06:00,28.5,70,22.4,31.3,16.2,0,0.00,0.0
2023-07-12T07:00,27.6,69,21.4,30.0,14.9,0,0.00,9.0
2023-07-12T08:00,28.9,65,21.5,31.6,13.4,0,0.00,122.0
2023-07-12T09:00,30.6,59,21.6,33.0,15.5,0,0.00,312.0
2023-07-12T10:00,32.1,55,22.0,34.8,15.6,0,0.00,510.0
2023-07-12T11:00,33.3,54,22.6,36.8,17.7,0,0.00,688.0
2023-07-12T12:00,34.7,51,23.0,38.6,20.2,0,0.00,831.0
2023-07-12T13:00,36.3,45,22.6,40.3,21.7,0,0.00,925.0
2023-07-12T14:00,37.8,39,21.6,41.3,22.1,0,0.00,962.0
2023-07-12T15:00,38.9,36,21.0,41.9,22.3,0,0.00,938.0
2023-07-12T16:00,39.3,35,21.0,41.9,22.7,0,0.00,853.0
2023-07-12T17:00,39.4,34,20.8,40.9,23.9,0,0.00,718.0
2023-07-12T18:00,39.2,33,19.8,39.1,26.2,0,0.00,541.0
2023-07-12T19:00,38.5,33,19.5,39.4,18.3,1,0.00,343.0
2023-07-12T20:00,36.4,43,21.8,38.7,17.1,0,0.00,146.0
2023-07-12T21:00,34.2,49,22.0,36.8,16.6,0,0.00,15.0
2023-07-12T22:00,32.7,55,22.5,35.4,16.8,0,0.00,0.0
2023-07-12T23:00,32.8,51,21.4,34.3,21.4,0,0.00,0.0
2023-07-13T00:00,32.4,53,21.7,34.3,19.6,0,0.00,0.0
2023-07-13T01:00,32.1,55,21.8,33.5,23.6,12,0.00,0.0
2023-07-13T02:00,31.6,55,21.6,32.8,24.2,13,0.00,0.0
2023-07-13T03:00,30.4,65,23.0,31.9,26.8,0,0.00,0.0
2023-07-13T04:00,29.1,71,23.4,31.1,25.8,2,0.00,0.0
2023-07-13T05:00,28.5,73,23.2,31.4,18.9,36,0.00,0.0
2023-07-13T06:00,28.1,73,22.8,30.9,17.7,24,0.00,0.0
2023-07-13T07:00,27.6,79,23.5,30.8,18.1,27,0.00,7.0
2023-07-13T08:00,28.5,75,23.6,32.9,9.6,98,0.00,99.0
2023-07-13T09:00,29.3,71,23.5,32.2,19.8,100,0.00,172.0
2023-07-13T10:00,29.5,71,23.7,32.1,22.8,100,0.00,139.0
2023-07-13T11:00,30.8,67,23.8,34.4,15.8,88,0.00,234.0
2023-07-13T12:00,33.3,57,23.6,36.8,19.1,37,0.00,634.0
2023-07-13T13:00,35.4,50,23.5,39.7,21.6,9,0.00,896.0
2023-07-13T14:00,37.0,44,22.9,40.8,23.5,0,0.00,959.0
2023-07-13T15:00,38.2,40,22.1,42.0,21.2,0,0.00,933.0
2023-07-13T16:00,39.2,35,20.7,41.9,20.1,0,0.00,846.0
2023-07-13T17:00,39.3,33,19.9,40.8,21.5,2,0.00,714.0
2023-07-13T18:00,39.5,30,18.5,39.7,19.9,7,0.00,535.0
2023-07-13T19:00,39.6,30,19.0,40.0,19.9,15,0.00,333.0
2023-07-13T20:00,37.5,35,19.6,38.8,16.7,80,0.00,125.0
2023-07-13T21:00,33.8,47,20.9,35.8,16.3,100,0.00,13.0
2023-07-13T22:00,32.4,53,21.6,34.3,19.0,100,0.00,0.0
2023-07-13T23:00,33.5,48,21.1,34.9,21.2,100,0.00,0.0
2023-07-14T00:00,33.6,47,20.8,34.4,23.5,100,0.00,0.0
2023-07-14T01:00,32.9,47,20.1,33.6,22.0,100,0.00,0.0
2023-07-14T02:00,32.2,47,19.6,32.3,24.2,99,0.00,0.0
2023-07-14T03:00,31.0,56,21.1,31.8,24.2,90,0.00,0.0
2023-07-14T04:00,30.1,63,22.3,31.9,22.7,100,0.00,0.0
2023-07-14T05:00,29.5,67,22.8,31.8,21.4,5,0.00,0.0
2023-07-14T06:00,28.9,71,23.0,31.7,18.8,14,0.00,0.0
2023-07-14T07:00,27.1,82,23.9,30.8,15.8,38,0.00,7.0
2023-07-14T08:00,28.9,75,23.9,32.4,17.3,84,0.00,78.0
2023-07-14T09:00,30.8,67,24.0,34.2,18.1,97,0.00,262.0
2023-07-14T10:00,32.4,60,23.6,35.4,19.2,100,0.00,403.0
2023-07-14T11:00,34.2,52,22.9,37.5,15.6,99,0.00,593.0
2023-07-14T12:00,35.3,45,21.6,38.5,15.0,93,0.00,677.0
2023-07-14T13:00,36.5,39,20.4,39.9,15.1,65,0.00,847.0
2023-07-14T14:00,37.9,35,19.6,41.4,15.2,97,0.00,941.0
2023-07-14T15:00,38.9,31,18.7,41.8,15.0,79,0.00,908.0
2023-07-14T16:00,39.3,28,17.4,40.5,16.3,81,0.00,728.0
2023-07-14T17:00,39.7,26,16.5,39.8,18.1,7,0.00,656.0
2023-07-14T18:00,39.5,25,15.8,38.6,20.1,19,0.00,532.0
2023-07-14T19:00,38.5,29,17.1,38.0,20.4,9,0.00,319.0
2023-07-14T20:00,36.5,35,18.5,37.1,17.2,26,0.00,110.0
2023-07-14T21:00,34.5,42,19.6,35.4,18.4,43,0.00,13.0
2023-07-14T22:00,33.6,46,20.5,34.7,20.8,60,0.00,0.0
2023-07-14T23:00,33.3,48,20.9,34.6,20.8,61,0.00,0.0
2023-07-15T00:00,32.7,51,21.3,34.1,20.9,45,0.00,0.0
2023-07-15T01:00,32.3,50,20.7,33.0,24.6,50,0.00,0.0
2023-07-15T02:00,31.6,48,19.2,31.8,23.0,53,0.00,0.0
2023-07-15T03:00,31.0,48,18.8,31.3,20.9,22,0.00,0.0
2023-07-15T04:00,29.2,56,19.7,31.1,12.5,62,0.40,0.0
2023-07-15T05:00,27.5,70,21.5,29.8,15.7,55,0.30,0.0
2023-07-15T06:00,27.2,72,21.7,29.9,14.4,37,0.00,0.0
2023-07-15T07:00,27.6,74,22.5,31.0,12.8,12,0.00,7.0
2023-07-15T08:00,29.1,72,23.6,33.1,13.3,9,0.00,111.0
2023-07-15T09:00,30.7,69,24.3,34.6,16.6,2,0.00,295.0
2023-07-15T10:00,32.5,63,24.5,36.9,13.2,2,0.00,494.0
2023-07-15T11:00,34.0,55,23.7,38.8,11.2,12,0.00,639.0
2023-07-15T12:00,35.6,50,23.5,41.5,10.5,83,0.00,829.0
2023-07-15T13:00,36.3,47,23.4,42.5,9.3,90,0.00,866.0
2023-07-15T14:00,36.8,46,23.4,43.3,5.1,99,0.00,794.0
2023-07-15T15:00,37.2,45,23.4,44.6,0.5,100,0.00,801.0
2023-07-15T16:00,36.8,45,23.0,41.9,3.3,97,0.00,560.0
2023-07-15T17:00,36.9,45,22.9,41.5,5.9,98,0.00,507.0
2023-07-15T18:00,35.3,48,22.6,39.9,5.2,77,0.30,266.0
2023-07-15T19:00,33.8,52,22.6,37.4,11.9,67,0.40,238.0
2023-07-15T20:00,33.0,57,23.5,36.5,15.9,4,0.00,136.0
2023-07-15T21:00,32.1,62,23.9,36.2,12.9,4,0.00,13.0
2023-07-15T22:00,30.3,69,24.0,33.7,18.3,11,0.00,0.0
2023-07-15T23:00,29.2,77,24.8,33.7,14.3,6,0.00,0.0
2023-07-16T00:00,28.8,79,24.7,33.4,13.2,14,0.00,0.0
2023-07-16T01:00,28.4,80,24.5,33.0,12.0,8,0.00,0.0
2023-07-16T02:00,28.1,80,24.4,33.0,9.7,22,0.00,0.0
2023-07-16T03:00,27.9,81,24.2,33.2,5.7,32,0.00,0.0
2023-07-16T04:00,27.6,81,24.1,32.7,7.6,20,0.00,0.0
2023-07-16T05:00,27.4,82,24.1,32.4,8.0,10,0.00,0.0
2023-07-16T06:00,27.0,84,24.1,32.3,6.1,4,0.00,0.0
2023-07-16T07:00,25.9,92,24.5,31.0,9.0,4,0.00,6.0
2023-07-16T08:00,25.8,89,23.9,30.8,6.9,100,3.30,50.0
2023-07-16T09:00,24.9,91,23.2,28.7,12.5,100,7.00,52.0
2023-07-16T10:00,24.5,94,23.5,28.7,10.5,100,6.00,51.0
2023-07-16T11:00,26.1,90,24.3,30.4,13.9,100,0.20,144.0
2023-07-16T12:00,28.0,81,24.4,32.6,11.9,100,0.00,323.0
2023-07-16T13:00,29.4,73,24.1,34.4,8.2,99,0.00,435.0
2023-07-16T14:00,31.0,65,23.7,37.1,3.2,100,0.00,640.0
2023-07-16T15:00,31.5,64,23.8,36.8,4.5,100,0.00,537.0
2023-07-16T16:00,32.1,57,22.5,37.1,8.7,41,0.90,729.0
2023-07-16T17:00,32.5,60,23.6,37.3,12.3,13,0.00,689.0
2023-07-16T18:00,32.4,59,23.5,36.3,13.2,7,0.00,507.0
2023-07-16T19:00,30.7,61,22.2,34.3,10.0,3,0.00,324.0
2023-07-16T20:00,29.8,65,22.4,33.2,11.7,6,0.00,140.0
2023-07-16T21:00,28.2,70,22.1,31.2,13.4,1,0.00,13.0
2023-07-16T22:00,27.3,73,22.0,30.1,14.0,0,0.00,0.0
2023-07-16T23:00,26.6,74,21.6,29.0,16.0,0,0.00,0.0
2023-07-17T00:00,26.0,75,21.2,28.3,15.0,0,0.00,0.0
2023-07-17T01:00,25.5,75,20.9,28.0,12.8,0,0.00,0.0
2023-07-17T02:00,25.1,77,20.8,27.9,10.5,0,0.00,0.0
2023-07-17T03:00,24.8,78,20.6,27.6,9.5,0,0.00,0.0
2023-07-17T04:00,24.6,78,20.5,27.2,10.3,0,0.00,0.0
2023-07-17T05:00,24.6,77,20.4,27.3,9.4,0,0.00,0.0
2023-07-17T06:00,24.5,78,20.4,27.3,8.7,0,0.00,0.0
2023-07-17T07:00,24.5,82,21.2,27.8,7.8,0,0.00,7.0
2023-07-17T08:00,26.5,76,21.8,29.9,9.3,0,0.00,116.0
2023-07-17T09:00,29.5,62,21.5,32.9,8.2,0,0.00,308.0
2023-07-17T10:00,32.2,50,20.5,34.7,10.5,0,0.00,509.0
2023-07-17T11:00,34.3,45,20.5,37.4,12.3,0,0.00,691.0
2023-07-17T12:00,36.2,39,20.1,39.6,13.7,0,0.00,834.0
2023-07-17T13:00,37.7,34,19.2,40.9,15.4,0,0.00,928.0
2023-07-17T14:00,38.8,30,18.4,42.0,14.5,0,0.00,964.0
2023-07-17T15:00,39.6,28,17.6,42.5,13.3,5,0.00,939.0
2023-07-17T16:00,40.2,26,16.8,42.3,12.5,16,0.00,842.0
2023-07-17T17:00,40.2,25,16.1,41.0,14.1,70,0.00,693.0
2023-07-17T18:00,39.8,24,15.4,39.3,15.2,58,0.00,469.0
2023-07-17T19:00,38.7,30,18.0,40.5,7.6,46,0.00,278.0
2023-07-17T20:00,35.8,39,19.9,38.1,10.2,0,0.00,133.0
2023-07-17T21:00,33.5,46,20.2,35.6,13.5,3,0.00,13.0
2023-07-17T22:00,33.3,39,17.4,32.9,20.5,37,0.00,0.0
2023-07-17T23:00,32.9,37,16.2,31.7,23.0,65,0.00,0.0
2023-07-18T00:00,32.0,40,16.8,31.2,22.1,98,0.00,0.0
2023-07-18T01:00,31.2,41,16.5,30.7,19.1,48,0.00,0.0
2023-07-18T02:00,30.6,42,16.1,30.0,18.6,100,0.00,0.0
2023-07-18T03:00,30.4,41,15.9,29.5,19.9,99,0.00,0.0
2023-07-18T04:00,30.1,42,16.0,29.4,19.0,100,0.00,0.0
2023-07-18T05:00,29.8,44,16.2,29.6,16.2,98,0.00,0.0
2023-07-18T06:00,29.2,47,16.6,29.2,15.8,100,0.00,0.0
2023-07-18T07:00,28.5,55,18.6,29.4,15.5,100,0.00,6.0
2023-07-18T08:00,29.9,56,20.1,31.1,18.7,0,0.00,116.0
2023-07-18T09:00,31.8,54,21.4,33.9,17.1,0,0.00,310.0
2023-07-18T10:00,33.5,51,22.1,36.2,15.5,0,0.00,511.0
2023-07-18T11:00,35.4,46,22.1,38.8,16.1,0,0.00,693.0
2023-07-18T12:00,37.3,40,21.4,40.5,19.0,0,0.00,837.0
2023-07-18T13:00,39.2,31,19.2,41.2,22.9,0,0.00,931.0
2023-07-18T14:00,40.8,25,17.0,41.9,22.5,0,0.00,968.0
2023-07-18T15:00,41.7,21,15.1,42.1,21.9,0,0.00,946.0
2023-07-18T16:00,42.0,19,13.4,41.3,22.5,0,0.00,863.0
